user_id,item_id,rating
118,423,2.0
118,7,4.0
118,506,5.0
118,462,4.0
118,769,3.0
118,834,4.0
118,371,1.0
118,334,2.0
118,139,2.0
118,883,2.0
118,315,4.0
118,128,4.0
118,428,1.0
118,360,3.0
118,352,3.0
118,704,5.0
118,89,5.0
118,784,3.0
118,548,5.0
118,95,2.0
118,179,3.0
118,531,3.0
118,746,4.0
118,1098,2.0
118,473,2.0
118,370,5.0
118,721,4.0
118,970,3.0
118,1042,2.0
118,61,5.0
118,268,4.0
118,69,4.0
118,410,3.0
118,144,3.0
118,695,4.0
118,961,2.0
118,29,3.0
118,661,3.0
118,220,4.0
118,451,5.0
118,98,4.0
118,330,3.0
118,545,3.0
118,407,3.0
118,211,4.0
118,676,5.0
118,81,2.0
118,498,4.0
118,287,4.0
118,646,3.0
118,116,2.0
118,318,5.0
118,180,1.0
118,471,4.0
118,469,3.0
118,434,4.0
118,962,3.0
118,71,5.0
118,306,2.0
118,202,1.0
118,294,3.0
118,841,2.0
118,814,3.0
118,443,4.0
118,753,5.0
118,448,5.0
118,742,3.0
118,600,4.0
118,516,3.0
118,652,1.0
118,199,4.0
118,264,5.0
118,184,3.0
118,54,2.0
118,156,4.0
118,97,1.0
118,797,4.0
118,84,3.0
118,589,3.0
118,46,4.0
118,240,3.0
118,100,4.0
118,554,3.0
118,512,4.0
118,433,4.0
118,206,5.0
118,308,2.0
118,386,2.0
118,792,2.0
118,30,5.0
118,679,2.0
118,19,5.0
118,36,2.0
118,977,2.0
118,987,3.0
118,37,3.0
118,247,4.0
118,102,5.0
118,573,5.0
118,245,3.0
118,623,2.0
118,134,5.0
118,293,5.0
118,53,2.0
118,811,5.0
118,567,3.0
118,435,2.0
118,323,5.0
118,140,4.0
118,366,5.0
118,820,3.0
118,446,2.0
118,1003,3.0
118,273,4.0
118,65,4.0
118,68,3.0
118,518,4.0
118,405,4.0
118,1017,4.0
118,171,5.0
118,417,4.0
118,48,5.0
118,86,5.0
118,208,3.0
118,186,4.0
118,861,4.0
118,324,4.0
118,896,3.0
118,653,2.0
118,973,3.0
118,566,2.0
118,196,2.0
118,346,2.0
118,665,3.0
118,664,4.0
118,546,4.0
118,35,4.0
118,513,5.0
118,310,3.0
118,1164,3.0
118,300,2.0
118,122,2.0
118,147,3.0
118,278,1.0
118,505,2.0
118,124,5.0
118,541,3.0
118,297,2.0
118,367,3.0
118,913,4.0
118,842,5.0
118,99,5.0
118,104,5.0
118,438,3.0
118,217,4.0
118,225,4.0
118,384,3.0
118,26,5.0
118,404,2.0
118,728,4.0
118,169,3.0
118,468,5.0
118,748,3.0
118,826,2.0
118,219,5.0
118,82,5.0
118,376,3.0
118,73,5.0
118,1032,5.0
118,223,3.0
118,556,4.0
118,72,4.0
118,204,1.0
118,285,5.0
118,129,3.0
118,477,4.0
118,321,5.0
118,1016,3.0
118,396,3.0
118,22,4.0
118,76,5.0
118,949,2.0
118,24,4.0
118,832,3.0
118,749,3.0
118,282,4.0
118,125,1.0
118,390,4.0
118,242,2.0
119,119,3.0
119,241,3.0
119,395,4.0
119,516,3.0
119,288,4.0
119,696,4.0
119,20,4.0
119,683,5.0
119,89,3.0
119,933,4.0
119,679,2.0
119,367,4.0
119,187,2.0
119,727,5.0
119,1057,3.0
119,754,4.0
119,564,2.0
119,293,2.0
119,180,2.0
119,532,5.0
119,501,4.0
119,321,2.0
119,171,4.0
119,369,4.0
119,278,3.0
119,210,1.0
119,628,4.0
119,274,4.0
119,780,4.0
119,634,4.0
119,752,4.0
119,1190,3.0
119,653,1.0
119,137,5.0
119,544,3.0
119,548,3.0
119,614,2.0
119,347,4.0
119,82,3.0
119,178,4.0
119,1089,4.0
119,1062,5.0
119,676,2.0
119,379,4.0
119,103,3.0
119,333,5.0
119,797,3.0
119,557,3.0
119,339,3.0
119,411,5.0
119,228,5.0
119,1011,3.0
119,449,3.0
119,222,4.0
119,56,4.0
119,229,4.0
119,122,3.0
119,46,2.0
119,540,4.0
119,263,5.0
119,212,1.0
119,19,4.0
119,489,4.0
119,609,4.0
119,615,4.0
119,84,3.0
119,769,3.0
119,155,5.0
119,469,5.0
119,964,5.0
119,947,3.0
119,573,3.0
119,792,4.0
119,168,4.0
119,246,4.0
119,766,2.0
119,346,3.0
119,166,4.0
119,202,4.0
119,448,3.0
119,73,4.0
119,425,3.0
119,399,3.0
119,35,3.0
119,598,4.0
119,53,2.0
119,518,3.0
119,70,4.0
119,302,4.0
119,280,5.0
119,182,5.0
119,900,3.0
119,162,4.0
119,869,1.0
119,289,5.0
119,555,3.0
119,485,4.0
119,618,3.0
119,477,3.0
119,820,4.0
119,0,4.0
119,492,3.0
119,675,4.0
119,1018,4.0
119,96,4.0
119,559,4.0
119,503,3.0
119,428,3.0
119,114,4.0
119,959,4.0
119,457,4.0
119,357,5.0
119,761,3.0
119,153,1.0
119,390,5.0
119,51,5.0
119,1010,3.0
119,98,5.0
119,195,4.0
119,599,4.0
119,638,4.0
119,546,2.0
119,29,4.0
119,276,5.0
119,129,4.0
119,351,3.0
119,657,3.0
119,613,1.0
119,374,3.0
119,499,4.0
119,285,1.0
119,67,4.0
119,664,3.0
119,490,2.0
119,64,3.0
119,313,4.0
119,16,2.0
119,143,3.0
119,802,3.0
119,254,3.0
119,678,4.0
119,582,5.0
119,371,5.0
119,753,3.0
119,63,2.0
119,31,5.0
119,4,4.0
119,659,1.0
119,90,4.0
119,1364,3.0
119,517,5.0
119,745,3.0
119,217,3.0
119,194,5.0
119,336,4.0
119,72,4.0
119,775,4.0
119,471,3.0
119,1004,3.0
119,145,1.0
119,124,3.0
119,334,4.0
119,247,3.0
119,134,4.0
119,382,3.0
119,65,5.0
119,1034,2.0
119,622,3.0
119,211,2.0
119,710,2.0
119,632,4.0
119,224,4.0
119,829,3.0
119,296,4.0
119,1166,3.0
119,343,1.0
119,840,5.0
119,474,4.0
119,956,4.0
119,825,2.0
119,1143,4.0
119,695,2.0
119,225,4.0
119,69,4.0
119,383,4.0
119,248,2.0
119,650,4.0
119,244,5.0
119,1048,4.0
119,152,4.0
119,655,2.0
119,394,1.0
119,460,4.0
119,245,4.0
119,48,4.0
119,915,3.0
119,431,2.0
119,434,2.0
119,99,3.0
119,1377,3.0
119,286,4.0
119,15,2.0
119,512,5.0
119,8,3.0
119,865,3.0
119,407,3.0
119,443,4.0
119,533,5.0
119,28,3.0
119,523,3.0
119,60,2.0
119,101,3.0
119,566,1.0
119,93,4.0
119,214,5.0
119,50,2.0
119,81,4.0
119,209,5.0
119,219,3.0
119,565,4.0
119,207,4.0
119,340,1.0
119,698,4.0
119,287,3.0
119,330,2.0
119,433,4.0
119,169,3.0
119,828,4.0
119,513,4.0
119,259,4.0
119,360,3.0
119,749,3.0
119,226,5.0
119,835,5.0
119,154,4.0
119,668,4.0
119,809,3.0
119,270,5.0
119,123,4.0
119,223,4.0
119,3,5.0
119,417,5.0
120,120,4.0
120,153,4.0
120,477,3.0
120,121,5.0
120,264,5.0
120,860,3.0
120,487,5.0
120,681,5.0
120,84,4.0
120,217,5.0
120,348,5.0
120,81,1.0
120,51,3.0
120,394,4.0
120,318,2.0
120,202,1.0
120,571,4.0
120,917,3.0
120,382,2.0
120,517,3.0
120,719,3.0
120,287,5.0
120,361,3.0
120,156,5.0
120,727,5.0
120,728,4.0
120,344,1.0
120,433,5.0
120,59,5.0
120,82,4.0
120,667,3.0
120,464,3.0
120,187,5.0
120,766,3.0
120,410,4.0
120,840,1.0
120,448,5.0
120,215,5.0
120,1205,5.0
120,71,3.0
120,0,2.0
120,343,5.0
120,229,5.0
120,24,3.0
120,9,4.0
120,194,5.0
120,369,4.0
120,738,1.0
120,225,4.0
120,349,4.0
120,855,4.0
120,247,5.0
120,208,5.0
120,89,5.0
120,1009,4.0
120,245,5.0
120,80,3.0
120,273,3.0
120,20,4.0
120,342,3.0
120,704,5.0
120,99,4.0
120,171,3.0
120,471,4.0
120,921,5.0
120,48,5.0
120,1284,3.0
120,469,4.0
120,473,4.0
120,49,4.0
120,447,3.0
120,57,3.0
120,481,4.0
120,19,5.0
120,1034,3.0
120,77,5.0
120,91,4.0
120,16,5.0
120,118,2.0
120,119,1.0
120,820,4.0
120,546,4.0
120,242,4.0
120,396,3.0
120,115,5.0
120,100,5.0
120,1106,2.0
120,196,3.0
120,209,4.0
120,67,5.0
120,624,4.0
120,321,4.0
120,41,3.0
120,289,2.0
120,98,4.0
120,906,3.0
120,219,5.0
120,753,4.0
121,121,4.0
121,8,4.0
121,513,5.0
121,847,3.0
121,208,4.0
121,772,1.0
121,906,4.0
121,214,5.0
121,233,5.0
121,429,5.0
121,436,3.0
121,127,5.0
121,980,4.0
121,36,4.0
121,113,3.0
121,48,5.0
121,869,4.0
121,337,4.0
121,689,4.0
121,41,3.0
121,1106,3.0
121,985,4.0
121,548,5.0
121,615,5.0
121,1032,4.0
121,75,3.0
121,124,4.0
121,567,5.0
121,294,4.0
121,149,4.0
121,1061,4.0
121,675,4.0
121,922,3.0
121,244,4.0
121,756,4.0
121,617,3.0
121,13,4.0
121,888,4.0
121,99,5.0
121,437,3.0
121,201,4.0
121,422,4.0
121,267,4.0
121,247,5.0
121,746,4.0
121,454,4.0
121,26,4.0
121,434,4.0
121,645,3.0
121,468,4.0
121,313,5.0
121,338,4.0
121,1231,3.0
121,361,3.0
121,206,5.0
121,1344,3.0
121,318,4.0
121,10,4.0
121,335,3.0
121,395,3.0
121,287,4.0
121,211,5.0
121,122,4.0
121,501,4.0
121,217,5.0
121,684,4.0
121,676,4.0
121,520,3.0
121,839,4.0
121,694,3.0
121,285,4.0
121,51,3.0
121,435,4.0
121,709,3.0
121,82,5.0
121,155,5.0
121,493,4.0
121,330,4.0
121,810,2.0
121,516,4.0
121,237,3.0
121,92,3.0
121,430,2.0
121,192,5.0
121,273,5.0
121,80,4.0
121,118,5.0
121,1460,2.0
121,653,4.0
121,697,4.0
121,1180,2.0
121,471,4.0
121,65,4.0
121,84,4.0
121,286,4.0
121,540,4.0
121,481,4.0
121,67,4.0
121,168,5.0
121,173,3.0
121,870,4.0
121,487,4.0
121,999,3.0
121,336,4.0
121,382,5.0
121,274,4.0
121,433,5.0
121,551,2.0
121,850,3.0
121,855,4.0
121,753,5.0
121,728,3.0
121,126,5.0
121,293,4.0
121,332,4.0
121,745,5.0
121,0,3.0
121,852,4.0
121,490,4.0
121,998,4.0
121,1599,4.0
121,652,4.0
121,187,5.0
121,546,4.0
121,523,5.0
121,245,4.0
121,664,4.0
121,16,5.0
121,386,3.0
121,25,4.0
121,573,5.0
121,102,4.0
121,238,3.0
121,394,5.0
121,396,4.0
121,727,4.0
121,19,5.0
121,1034,5.0
121,369,3.0
121,448,4.0
121,464,5.0
121,7,4.0
121,73,3.0
121,494,3.0
121,742,5.0
121,59,3.0
121,409,4.0
121,125,4.0
121,1300,4.0
121,499,4.0
121,824,4.0
121,89,4.0
121,661,4.0
121,343,4.0
121,153,5.0
121,69,5.0
121,104,3.0
121,695,2.0
121,749,5.0
121,613,3.0
121,833,3.0
121,483,4.0
121,292,3.0
122,97,4.0
122,224,3.0
122,73,3.0
122,23,3.0
122,84,4.0
122,616,2.0
122,517,3.0
122,485,3.0
122,659,4.0
122,582,5.0
122,33,4.0
122,574,3.0
122,250,4.0
122,399,4.0
122,505,3.0
122,68,4.0
122,652,2.0
122,53,3.0
122,384,2.0
122,93,3.0
122,1019,3.0
122,212,3.0
122,907,1.0
122,0,4.0
122,675,4.0
122,528,4.0
122,704,2.0
122,211,3.0
122,176,1.0
122,676,1.0
122,470,4.0
122,43,5.0
122,627,3.0
122,445,2.0
122,728,4.0
122,232,3.0
122,398,3.0
122,1229,3.0
122,184,4.0
122,742,3.0
122,29,2.0
122,711,4.0
122,66,3.0
122,738,2.0
122,1134,3.0
122,111,4.0
122,518,5.0
122,540,4.0
122,90,2.0
122,34,4.0
122,462,2.0
122,120,4.0
122,333,4.0
122,1051,4.0
122,292,2.0
122,10,3.0
122,344,3.0
122,49,5.0
122,134,4.0
122,513,4.0
122,3,4.0
122,637,2.0
122,277,2.0
122,849,3.0
122,672,3.0
122,196,4.0
122,888,3.0
122,419,4.0
122,169,2.0
122,231,3.0
122,186,4.0
122,365,1.0
122,76,3.0
122,498,4.0
122,885,2.0
122,1371,2.0
122,367,5.0
122,72,4.0
122,444,3.0
122,512,3.0
122,145,3.0
122,665,3.0
122,601,4.0
122,330,3.0
122,624,4.0
122,180,3.0
122,396,4.0
122,19,5.0
122,960,4.0
122,1071,2.0
122,213,2.0
122,352,4.0
122,469,3.0
122,1318,3.0
122,202,5.0
122,22,4.0
122,545,4.0
122,861,3.0
122,1098,2.0
122,300,3.0
122,847,2.0
122,61,3.0
122,294,3.0
122,883,3.0
122,299,5.0
122,581,3.0
122,298,4.0
122,390,3.0
122,96,3.0
122,695,3.0
122,219,3.0
122,698,3.0
122,223,4.0
122,471,4.0
122,726,3.0
122,119,2.0
122,144,3.0
122,1239,2.0
122,121,3.0
122,753,3.0
122,265,5.0
122,95,4.0
122,273,3.0
122,793,4.0
122,783,2.0
122,276,5.0
122,828,4.0
122,522,3.0
122,608,3.0
122,700,3.0
122,156,4.0
122,77,5.0
122,206,3.0
122,788,4.0
122,204,5.0
122,247,3.0
122,115,5.0
122,281,4.0
122,942,2.0
122,308,4.0
122,242,4.0
122,1070,1.0
122,264,4.0
122,881,4.0
122,448,4.0
122,17,2.0
122,122,2.0
122,811,3.0
122,821,3.0
122,428,4.0
122,244,4.0
122,209,4.0
122,171,3.0
122,199,4.0
122,1081,4.0
122,956,3.0
122,238,2.0
122,1123,4.0
122,263,3.0
122,1125,3.0
122,749,2.0
122,70,4.0
122,81,5.0
122,930,3.0
122,865,5.0
122,457,4.0
122,198,2.0
122,554,3.0
122,1000,1.0
122,278,4.0
122,315,4.0
122,433,3.0
122,670,3.0
122,1266,4.0
122,1044,4.0
122,732,4.0
122,694,4.0
122,928,4.0
122,24,3.0
122,252,3.0
122,377,5.0
122,766,5.0
122,220,4.0
122,335,3.0
122,280,2.0
122,866,3.0
122,26,2.0
122,1064,4.0
122,620,4.0
122,128,3.0
122,91,3.0
122,535,3.0
122,413,5.0
122,630,1.0
122,282,3.0
122,1111,2.0
122,519,3.0
122,182,4.0
122,306,3.0
122,792,4.0
122,780,3.0
122,621,3.0
122,87,1.0
122,28,4.0
122,106,4.0
122,340,5.0
122,102,2.0
122,382,4.0
122,174,4.0
122,85,4.0
122,4,4.0
122,410,4.0
122,777,4.0
122,210,3.0
122,7,4.0
122,546,4.0
122,615,3.0
122,370,4.0
122,447,3.0
122,217,5.0
122,628,4.0
122,832,1.0
122,1410,2.0
122,566,3.0
122,222,4.0
122,1311,1.0
122,640,3.0
122,827,4.0
122,349,5.0
122,692,3.0
122,243,3.0
122,823,3.0
122,201,2.0
122,361,2.0
122,434,2.0
122,374,3.0
122,323,3.0
122,65,5.0
122,600,4.0
122,153,3.0
122,216,4.0
122,346,1.0
122,35,5.0
122,248,3.0
122,1221,4.0
122,30,5.0
122,214,3.0
122,762,3.0
122,850,4.0
122,556,3.0
122,991,3.0
122,431,4.0
122,543,3.0
122,661,3.0
122,797,3.0
122,143,3.0
122,842,4.0
122,499,3.0
122,530,3.0
122,357,4.0
122,532,4.0
122,417,5.0
122,651,3.0
122,343,3.0
122,325,3.0
122,697,4.0
122,159,4.0
122,168,3.0
122,477,3.0
122,301,2.0
122,923,3.0
122,483,2.0
122,179,4.0
122,857,3.0
122,230,4.0
122,970,1.0
122,129,3.0
122,618,4.0
122,506,4.0
122,542,3.0
122,246,4.0
122,215,3.0
122,89,4.0
122,758,4.0
122,820,4.0
122,48,4.0
122,481,5.0
122,125,3.0
122,737,3.0
122,435,4.0
122,679,3.0
122,380,4.0
122,116,3.0
122,290,3.0
122,178,5.0
122,359,4.0
122,813,2.0
122,577,1.0
122,779,3.0
122,287,3.0
122,366,3.0
122,136,2.0
122,524,2.0
122,474,3.0
122,318,4.0
122,965,3.0
122,376,3.0
122,841,2.0
122,1182,3.0
122,416,3.0
122,774,4.0
122,305,2.0
122,487,3.0
122,405,4.0
122,1049,2.0
122,975,3.0
122,591,3.0
122,547,3.0
122,459,2.0
122,446,3.0
122,565,3.0
122,46,4.0
122,99,4.0
122,274,4.0
123,122,3.0
123,213,4.0
123,115,4.0
123,384,2.0
123,273,4.0
123,694,5.0
123,757,2.0
123,416,5.0
123,362,2.0
123,850,4.0
123,390,3.0
123,661,4.0
123,811,2.0
123,4,3.0
123,758,3.0
123,615,4.0
123,728,2.0
123,172,5.0
123,231,2.0
123,1125,2.0
123,14,2.0
123,225,5.0
123,977,3.0
123,348,4.0
123,498,2.0
123,1012,5.0
123,646,4.0
123,162,3.0
123,89,3.0
123,191,4.0
123,43,5.0
123,695,4.0
123,458,3.0
123,651,2.0
123,117,1.0
123,325,2.0
123,345,2.0
123,81,2.0
123,605,3.0
123,676,4.0
123,386,4.0
123,24,3.0
123,367,3.0
123,808,2.0
123,541,2.0
123,250,4.0
123,435,5.0
123,731,3.0
123,444,1.0
123,772,2.0
123,673,3.0
123,321,3.0
123,370,4.0
123,920,2.0
123,1135,1.0
123,176,1.0
123,382,2.0
123,406,4.0
123,244,4.0
123,573,4.0
123,286,4.0
123,921,3.0
123,742,2.0
123,216,2.0
123,374,3.0
123,443,4.0
123,664,3.0
123,35,4.0
123,242,3.0
123,546,4.0
123,998,2.0
123,300,2.0
123,1126,4.0
123,819,2.0
123,470,4.0
123,1199,1.0
123,86,4.0
123,313,4.0
123,954,4.0
123,281,5.0
123,337,2.0
123,457,5.0
123,201,3.0
123,274,3.0
123,737,4.0
123,277,3.0
123,1226,1.0
123,82,5.0
123,445,2.0
123,665,2.0
123,513,4.0
123,294,3.0
123,22,3.0
123,371,2.0
123,167,3.0
123,104,2.0
123,471,3.0
123,120,3.0
123,774,2.0
123,738,3.0
123,1134,3.0
123,358,5.0
123,265,5.0
123,84,5.0
123,249,2.0
123,670,4.0
123,324,5.0
123,178,4.0
123,810,3.0
123,94,4.0
123,407,4.0
123,116,2.0
123,0,4.0
123,29,2.0
123,746,4.0
123,436,3.0
123,492,3.0
123,124,3.0
123,388,2.0
123,168,4.0
123,359,2.0
123,481,4.0
123,1385,2.0
123,639,3.0
123,424,3.0
123,641,3.0
123,51,5.0
123,961,2.0
123,46,2.0
123,68,4.0
123,311,1.0
123,1155,3.0
123,145,3.0
123,608,3.0
123,210,3.0
123,222,3.0
123,895,4.0
123,108,2.0
123,594,1.0
123,156,3.0
123,410,5.0
123,1103,2.0
123,57,3.0
123,264,4.0
123,180,2.0
123,365,1.0
123,364,3.0
123,211,3.0
123,48,4.0
123,356,3.0
123,434,4.0
123,879,2.0
123,726,3.0
123,1017,4.0
123,803,3.0
123,681,3.0
123,69,4.0
123,217,3.0
123,437,2.0
123,627,2.0
123,65,5.0
123,429,4.0
123,61,4.0
123,36,2.0
123,518,5.0
123,127,4.0
123,323,3.0
123,15,3.0
123,477,3.0
123,106,2.0
123,451,3.0
123,417,3.0
123,783,2.0
123,522,3.0
123,1592,3.0
123,19,4.0
123,263,3.0
123,143,3.0
123,240,2.0
123,148,4.0
123,66,1.0
123,856,3.0
123,884,2.0
123,460,2.0
123,397,3.0
123,293,3.0
123,98,2.0
123,428,5.0
123,42,3.0
123,1329,2.0
123,292,3.0
123,820,4.0
123,10,2.0
123,422,3.0
123,567,2.0
123,826,2.0
123,404,2.0
123,859,3.0
123,866,3.0
123,642,3.0
123,54,5.0
123,256,2.0
123,80,4.0
123,693,2.0
123,902,5.0
123,753,5.0
123,405,3.0
123,159,4.0
123,243,2.0
123,512,3.0
123,119,3.0
123,49,4.0
123,27,2.0
123,823,2.0
123,129,3.0
123,403,3.0
123,220,3.0
123,745,4.0
123,344,4.0
123,253,3.0
123,448,3.0
123,202,3.0
123,71,3.0
123,548,4.0
123,888,3.0
123,330,4.0
123,360,2.0
123,1111,2.0
123,631,3.0
123,125,2.0
123,99,3.0
123,896,2.0
123,570,3.0
123,975,2.0
123,679,3.0
123,74,2.0
123,938,2.0
123,739,2.0
123,23,4.0
123,1519,1.0
123,527,2.0
123,1156,2.0
123,468,2.0
123,1230,3.0
123,26,3.0
123,612,2.0
123,721,2.0
123,196,3.0
123,233,5.0
123,749,3.0
123,852,3.0
123,524,4.0
123,153,2.0
123,326,1.0
123,30,3.0
123,396,4.0
123,663,4.0
123,597,2.0
124,123,2.0
124,336,4.0
124,71,2.0
124,263,3.0
124,746,3.0
124,665,3.0
124,120,3.0
124,179,4.0
124,482,3.0
124,682,4.0
124,1040,3.0
124,93,4.0
124,1019,2.0
124,3,3.0
124,296,4.0
124,470,3.0
124,680,2.0
124,348,5.0
124,242,2.0
124,496,4.0
124,27,2.0
124,356,2.0
124,0,3.0
124,572,3.0
124,536,3.0
124,661,2.0
124,795,2.0
124,546,3.0
124,162,4.0
124,761,3.0
124,99,3.0
124,484,3.0
124,167,3.0
124,35,4.0
124,526,3.0
124,446,3.0
124,471,3.0
124,878,4.0
124,161,4.0
124,84,4.0
124,697,5.0
124,50,2.0
124,1144,2.0
124,726,3.0
124,513,3.0
124,548,4.0
124,715,4.0
124,457,3.0
124,69,4.0
124,423,3.0
124,121,4.0
124,225,3.0
124,207,4.0
124,477,4.0
124,196,3.0
124,271,3.0
124,745,4.0
124,262,5.0
124,474,3.0
124,595,4.0
124,244,4.0
124,204,2.0
124,274,3.0
124,543,4.0
124,1187,3.0
124,669,4.0
124,302,4.0
124,335,3.0
124,23,2.0
124,128,3.0
124,17,2.0
124,28,4.0
124,54,3.0
124,324,2.0
124,98,2.0
124,1473,3.0
124,77,2.0
124,313,5.0
124,380,3.0
124,428,4.0
124,626,3.0
124,165,4.0
124,1099,3.0
124,15,3.0
124,564,3.0
124,168,3.0
124,600,3.0
124,100,3.0
124,366,4.0
124,448,3.0
124,115,4.0
124,1011,3.0
124,166,3.0
124,909,3.0
124,411,2.0
124,90,5.0
124,788,2.0
124,371,3.0
124,367,3.0
124,209,4.0
124,405,3.0
124,62,5.0
124,81,2.0
124,853,2.0
124,119,3.0
124,95,5.0
124,186,3.0
124,214,4.0
124,264,4.0
124,208,3.0
124,364,3.0
124,188,4.0
124,278,1.0
124,390,3.0
124,949,4.0
124,43,3.0
124,112,4.0
124,820,3.0
124,30,4.0
124,171,4.0
124,245,4.0
124,182,3.0
124,215,4.0
124,104,4.0
124,518,3.0
124,365,3.0
124,449,3.0
124,766,3.0
124,433,4.0
124,150,3.0
124,670,4.0
124,424,2.0
124,384,2.0
124,918,3.0
124,230,3.0
124,334,4.0
124,1520,3.0
124,51,4.0
124,338,3.0
124,896,2.0
124,357,4.0
124,314,3.0
124,55,2.0
124,247,3.0
124,34,3.0
124,216,2.0
124,310,3.0
124,106,3.0
124,85,3.0
124,389,3.0
124,304,4.0
124,476,2.0
124,73,3.0
124,169,2.0
124,191,4.0
124,235,4.0
124,444,3.0
124,344,3.0
124,298,4.0
124,219,4.0
124,174,4.0
124,139,5.0
124,330,3.0
124,24,4.0
124,469,5.0
124,31,4.0
124,80,3.0
124,731,3.0
124,370,2.0
124,787,3.0
124,201,3.0
124,315,4.0
124,89,3.0
124,86,5.0
124,152,3.0
124,382,2.0
124,1379,3.0
124,228,4.0
124,1357,5.0
125,124,5.0
125,20,4.0
125,286,4.0
125,84,3.0
125,848,3.0
125,664,4.0
125,408,3.0
125,324,1.0
125,46,5.0
125,0,5.0
125,212,4.0
125,121,5.0
125,180,4.0
125,1024,4.0
125,297,2.0
125,19,5.0
125,99,5.0
125,321,4.0
125,1217,2.0
125,74,4.0
125,34,4.0
125,1225,3.0
125,298,4.0
125,80,5.0
125,589,3.0
125,792,1.0
125,61,2.0
125,359,4.0
125,753,3.0
125,245,4.0
125,471,5.0
125,35,4.0
125,811,3.0
125,7,5.0
125,104,4.0
125,305,3.0
125,422,3.0
125,294,3.0
125,620,4.0
125,125,3.0
125,217,4.0
125,17,4.0
125,836,3.0
125,470,3.0
125,360,4.0
125,211,5.0
125,390,2.0
125,797,3.0
125,28,5.0
125,313,4.0
125,821,3.0
125,206,5.0
125,542,3.0
125,737,4.0
125,397,4.0
125,840,4.0
125,301,3.0
125,42,2.0
125,134,4.0
125,676,3.0
125,348,4.0
125,91,4.0
125,417,3.0
125,624,3.0
125,855,3.0
125,428,4.0
125,492,4.0
125,742,3.0
125,516,3.0
125,469,4.0
125,53,2.0
125,82,5.0
125,369,3.0
125,65,4.0
125,361,3.0
125,144,4.0
125,709,2.0
125,842,4.0
125,48,4.0
125,436,5.0
125,766,5.0
125,519,3.0
125,845,3.0
125,728,4.0
125,66,3.0
125,72,4.0
125,704,4.0
125,306,4.0
125,852,4.0
125,695,4.0
125,73,4.0
125,248,3.0
125,617,2.0
125,127,4.0
125,410,2.0
125,285,4.0
125,581,2.0
125,448,5.0
125,661,3.0
125,335,4.0
125,1016,4.0
125,571,4.0
125,89,5.0
125,116,2.0
125,30,5.0
125,24,4.0
125,444,2.0
125,156,4.0
125,694,4.0
125,573,4.0
125,242,2.0
125,961,4.0
125,191,2.0
125,721,4.0
125,344,1.0
125,991,3.0
125,1032,4.0
125,143,4.0
125,145,4.0
125,546,4.0
125,894,4.0
125,81,5.0
125,1312,3.0
125,758,5.0
125,433,5.0
125,49,5.0
125,1042,3.0
125,1000,3.0
125,780,4.0
125,749,3.0
125,29,3.0
125,71,5.0
125,513,4.0
125,215,3.0
125,491,3.0
125,10,3.0
125,273,4.0
125,481,5.0
125,1093,3.0
125,210,1.0
125,148,4.0
125,201,3.0
125,468,3.0
125,1081,4.0
125,330,4.0
125,14,3.0
125,982,3.0
125,325,3.0
125,1099,2.0
125,477,4.0
125,171,4.0
126,128,2.0
126,201,3.0
126,532,4.0
126,192,3.0
126,195,4.0
126,129,3.0
126,459,2.0
126,46,4.0
126,89,4.0
126,23,5.0
126,330,4.0
126,223,3.0
126,11,5.0
126,592,4.0
126,196,4.0
126,276,4.0
126,136,3.0
126,474,3.0
126,297,2.0
126,292,3.0
126,411,4.0
126,29,3.0
126,820,4.0
126,321,3.0
126,481,5.0
126,28,4.0
126,15,4.0
126,169,4.0
126,711,4.0
126,445,3.0
126,85,2.0
126,390,3.0
126,1019,3.0
126,274,4.0
126,98,4.0
127,59,5.0
127,395,2.0
127,454,4.0
127,318,4.0
127,36,4.0
127,825,5.0
127,464,5.0
127,102,5.0
127,446,5.0
127,12,4.0
127,183,3.0
127,260,4.0
127,810,5.0
127,213,5.0
127,670,5.0
127,286,5.0
127,766,4.0
127,447,5.0
127,1286,3.0
127,321,5.0
127,297,5.0
127,13,1.0
127,444,5.0
127,374,5.0
127,926,1.0
127,180,4.0
127,87,1.0
127,704,4.0
127,481,5.0
127,199,5.0
127,617,4.0
127,581,4.0
127,405,4.0
127,499,5.0
127,451,4.0
127,306,1.0
127,738,5.0
127,394,2.0
127,512,4.0
127,488,4.0
127,42,5.0
127,74,5.0
127,1498,4.0
127,98,2.0
127,106,5.0
127,99,5.0
127,1434,1.0
127,127,4.0
127,264,5.0
127,422,4.0
127,712,1.0
127,27,5.0
127,326,5.0
127,104,1.0
127,860,5.0
127,842,4.0
127,689,5.0
127,721,5.0
127,19,5.0
127,1528,3.0
127,694,5.0
127,500,5.0
127,34,5.0
127,90,5.0
127,782,4.0
127,121,5.0
127,1539,4.0
127,0,4.0
127,669,5.0
127,506,4.0
127,1053,1.0
127,799,2.0
127,459,5.0
127,600,1.0
127,800,5.0
127,258,4.0
127,470,5.0
127,217,5.0
127,253,5.0
127,367,4.0
127,116,5.0
127,361,4.0
127,85,1.0
127,67,4.0
127,1049,4.0
127,35,3.0
127,332,1.0
127,337,5.0
127,664,4.0
127,433,2.0
127,171,2.0
127,855,5.0
127,1352,4.0
127,482,2.0
127,373,1.0
127,46,4.0
